credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
696.854923705066,Germany,Male,36,6,97042.18267740334,1,0.44304946374949145,0,141959.30055877593,0
562.835371357603,France,Male,38,9,163183.37221208765,3,1.1418812637059128,1,230500.50593784224,1
681.3648551879483,Spain,Male,35,1,168963.3156862043,1,0.302408288682513,1,164369.01363962365,0
615.9409880669207,Germany,Male,22,10,159286.02203946142,1,0.07944181539557463,0,82521.60393205169,0
760.939320685229,France,Male,38,1,18932.476949842123,2,1.5958693701793787,1,135854.2861220588,0
671.0528564319695,Germany,Male,48,1,127187.3259231408,1,0.02781499561388523,0,93828.96220630399,1
781.2007765432014,France,Male,28,3,64003.77510985333,1,1.1493041862781457,1,244753.06301812612,0
786.4502258768695,France,Male,28,8,23119.978197790657,2,1.2495535053463707,1,118560.72361708365,0
673.2937866708425,France,Male,30,2,180848.56465630836,3,0.9792275499537755,0,148590.68713731022,1
674.9357830443743,Spain,Male,30,8,162251.7030821453,2,0.2998204896372393,0,83529.2687293769,0
730.840195547726,France,Male,49,7,13494.973328555629,1,1.5885703001099412,0,86775.97629991529,1
771.4242121102014,Spain,Male,31,0,44658.39591294065,1,1.114819723564437,0,164647.9927941988,1
685.3421334746406,Spain,Male,18,8,61082.09773331221,2,1.3143827611158823,0,111120.0481027796,0
647.6627925975843,Spain,Male,37,5,193089.46295494412,1,0.6057806272204138,0,127993.52663961399,0
927.6867264949883,France,Male,49,6,169687.13652372788,1,1.2165685745271027,0,88579.91582708491,1
737.1336667170506,France,Male,32,0,146630.1521412161,1,1.1547996807024121,0,60034.74067331334,0
849.4837393125157,France,Male,60,7,30350.659591148655,2,1.0408999165712498,1,127366.78442510159,0
700.5793553338974,France,Male,40,9,8450.184202663186,3,1.4690359559187807,1,102073.45134883624,0
906.4839020869388,France,Male,31,6,111222.98742434394,2,0.15182486610036133,1,123286.96914129787,0
624.2154746404482,Germany,Male,32,8,158477.29515757784,2,1.1853479766802366,1,116786.80769923094,0
662.1773208510782,Spain,Male,34,0,198359.9462730852,1,0.1403439282311959,1,98652.79853515666,0
658.5931383016404,France,Male,37,7,78096.42785326469,2,0.7934038714399066,0,107962.70746471937,0
505.8322650821035,Spain,Male,35,5,208550.28757381003,1,0.970258054662784,0,75373.5381605252,0
577.707960126394,Germany,Male,36,1,111547.70312040167,2,0.44191460298003,1,46110.794743034836,0
649.4637186975981,Spain,Male,37,5,90311.25558456354,2,0.7498827042591472,1,222883.53850395477,0
625.7401012063312,Spain,Male,41,5,231942.0619954883,2,1.0526587132270817,0,98951.90504162974,0
886.5498057634617,Spain,Male,38,2,132974.07776619116,1,1.1352676325116926,1,143389.80789799104,0
729.5310987941494,Spain,Male,48,1,177679.33768377296,1,1.618250265371162,0,143791.34603070744,0
622.2847063880778,Germany,Male,36,10,46210.071184183165,1,1.3985387929693032,0,62494.264983218636,0
802.6002128740438,France,Male,43,4,219750.62273933704,1,1.0997875991686352,1,201180.71801240032,0
548.9386176516865,Germany,Female,24,6,200145.98157007623,1,1.519301227978497,0,228440.1338332558,0
682.566955995447,Germany,Male,29,6,114060.98872065743,1,0.05847240275613114,0,72682.80036431942,0
699.4466391713286,France,Male,30,2,103543.68715672671,2,0.4527323905760724,1,46848.493376835955,0
618.7440427680831,France,Male,37,5,153697.27409450721,2,-0.08086972741130921,0,218062.08371664962,0
617.6546649342249,Germany,Male,51,8,129690.43598167035,3,1.4671898194016944,1,288162.30975808727,1
838.3859011944854,Germany,Male,56,1,133896.06851866885,2,0.13382238844925698,0,151202.88612393907,1
644.264226806421,France,Male,46,5,27207.42627658823,1,0.9935768282297808,0,4158.0981407177605,1
827.6728127117868,France,Male,52,4,22701.064147539553,1,0.176409575507893,1,186111.87702279014,0
658.2189697421053,Germany,Male,38,6,121547.84055399148,2,1.287837907802478,0,160260.86963079526,0
755.2980421181917,Germany,Male,36,6,215423.89164385997,1,1.1138538515932737,1,176980.98661831015,1
579.2205871061104,France,Male,28,5,71345.70544204977,1,0.35016930682378145,1,161804.3698120747,0
901.7828968533304,France,Male,27,5,23160.143282852474,2,1.0939685403297195,1,130345.37055891115,0
854.2590303283937,France,Male,54,8,105417.65475769811,1,1.3651361998864349,1,125345.90802897216,0
443.0951940053978,Germany,Male,39,5,156800.86315244297,2,0.3249916408701359,0,167420.7071301358,0
551.8255854095645,France,Male,35,8,19061.198103047638,1,1.2116124592649853,0,179098.0133112053,1
437.640004980243,Spain,Male,62,1,41154.31286779512,1,1.1258794215551695,1,90870.43911782914,1
695.6195067427586,France,Male,47,4,40302.13764280346,2,1.2594892579969135,0,217672.8825067475,0
726.240387614921,Germany,Male,34,3,209499.30272882016,1,1.3493355988481657,1,40905.9010788851,1
630.3143676333757,Spain,Male,32,3,-16201.678459730752,2,1.689948626396609,1,62872.74004286345,0
816.4520060684915,Spain,Male,40,4,161347.86600009678,1,1.4370307748081355,0,83991.0076399628,1
713.9762787173211,France,Male,43,2,120391.49261608979,1,1.4452713857578272,0,40686.72626680899,0
786.0039316396239,Germany,Male,50,2,125375.41113846838,1,1.9213090840178013,0,116960.48760963883,1
728.7907616801017,Germany,Male,38,4,127449.76079081613,1,1.3416074721253783,0,171860.0160352675,0
607.1673956520422,France,Female,33,8,111499.70958503547,1,0.33455092911770046,1,216042.48668605112,0
669.3672276212478,Germany,Male,58,3,178690.21973331305,3,0.3839843181217313,1,165295.12203003105,1
715.8954395300635,France,Male,70,8,118447.32705083616,1,0.9979795983953424,1,102995.06004989485,0
692.4971622430428,France,Male,31,3,82920.46151865304,2,0.12531171476482342,1,64351.71795320543,0
545.586651464009,Germany,Male,43,2,186927.42031041323,1,1.1112802699073452,0,60634.579160739304,1
599.3467402430878,Spain,Male,40,10,165029.53416894277,1,1.3712748432242243,0,175498.32875835325,0
763.1853762987746,Germany,Male,40,3,186772.28506175522,2,0.18609226079722807,0,106922.0751251895,0
572.6216856701153,France,Male,33,1,157123.3660089735,1,0.25648830957373964,0,173567.27663535275,0
807.1705953603067,Spain,Male,37,0,208236.2051024178,1,1.4703889366981404,1,92424.82143313717,0
803.5669628743998,Germany,Male,23,9,145290.91393453293,1,1.419844094538957,1,199219.6842832755,0
619.2549901638251,France,Male,43,5,185681.3073905255,1,0.18889855723319476,0,191225.72472623136,0
683.3171711878388,France,Male,43,1,134394.53159042518,1,1.0743636072306977,1,154198.94598361134,0
707.3282046892176,France,Male,27,7,60380.08906453053,2,1.481164764438958,0,237997.90082710565,0
613.3812946970345,Germany,Male,41,8,148484.4740968349,1,1.3997302640030826,1,60268.74150988566,0
572.1939656573655,France,Male,32,5,54090.94361293667,2,0.8633855330930833,0,126080.89385776469,0
585.5306240449659,France,Female,40,2,24562.201364012006,2,1.1547745207171312,1,195502.37646717677,0
731.7007472623991,Spain,Female,39,10,202151.2804895172,1,0.2626383220940699,0,151333.83408913872,0
594.6904349907652,Spain,Male,53,9,223627.38439282586,1,1.4008431182777543,0,64959.50764458691,1
786.4334767437643,Germany,Male,29,5,195277.76720393903,1,1.430424020966906,1,-14613.095351219636,0
674.9605994367187,France,Male,40,4,108302.11067177821,2,1.2893165546613603,0,70952.27675378027,0
727.4325324794787,France,Male,48,2,-17360.33397951264,2,1.3572211311718045,1,113205.47321520871,0
819.4745609345633,Germany,Male,41,3,129859.70694057112,4,1.2397935620446772,0,87730.64605441457,1
795.9536994982567,France,Male,38,9,143692.3487899603,1,1.0734945594130942,0,114367.50079385322,0
874.4235163055267,Spain,Male,63,0,14619.290755394537,2,0.1664673589763802,1,85219.87610876528,0
637.9622580432375,France,Male,36,1,173445.58765145985,1,1.2296204076303832,0,191838.92041166004,0
682.5053899308022,Germany,Male,39,3,179322.22726133684,2,1.2175262622591105,1,87180.55262640986,0
650.7108172451271,Spain,Male,57,6,9136.888985152123,2,0.8004441903219812,1,75898.8122808541,0
636.365051934018,France,Female,37,2,126845.05401318568,1,1.135771657352387,0,84240.7934930792,0
780.996431484921,Spain,Male,35,4,71512.85260236944,2,1.2380063495971163,1,214618.69820365804,0
839.654568931585,Germany,Male,47,6,114049.70127244917,1,1.1619367444561797,1,172292.82147176118,0
753.6410718569083,Spain,Male,34,6,93244.5472283714,1,0.16972141600397941,0,119036.82227407448,0
717.4907185634868,Germany,Male,26,5,130219.76257232064,1,1.335305338843245,1,56557.302106699506,0
780.4425579416916,France,Male,27,2,65409.62180038786,2,0.9822077151273154,0,122995.45835630535,0
789.7472647980534,Germany,Male,47,1,179983.70149546978,1,0.8584763920755101,0,250976.5656148086,0
691.4470855586782,Germany,Male,24,9,18741.628902667144,2,0.14688401656092337,0,125116.29660971511,0
751.7360932501224,Spain,Male,39,9,39585.04987008513,2,1.397527156474827,1,42339.328085147354,0
791.2593372845622,Germany,Male,41,2,160426.75039140484,2,0.6056156643415141,1,169024.36346258534,0
673.1216174628972,Spain,Male,23,4,158544.93153741656,2,1.4015864102415232,0,93957.2552318681,0
650.485743120873,France,Female,34,6,176832.83890952013,2,0.8944810153126517,1,156928.79361796606,0
728.7041905044563,Spain,Male,28,7,-32267.25986976836,2,0.17297906960896595,0,186537.0336342809,0
494.0174905027352,Spain,Male,38,7,12409.233496434561,2,1.2831711428022448,0,174492.04295383827,0
783.5131480742674,France,Male,39,5,48280.98166320809,2,1.265359461234883,0,105218.96347782832,0
687.5517760589947,France,Male,60,4,-17650.28407590763,1,1.3468682983210947,0,270364.28897609527,1
599.6391106678195,France,Male,41,6,75140.34539646267,1,1.0186922664069882,1,194374.2924713943,1
759.9207866952468,Germany,Male,33,7,156709.8611576822,2,1.2399752510842132,1,225225.7727427284,0
838.0216074156086,France,Male,50,9,182588.11254558008,1,1.3200568478077719,1,126657.12587791501,1
616.3572409240693,France,Male,33,9,13021.043988421046,2,1.4113983653566136,0,92754.49083257535,0
774.2226382725784,France,Female,81,6,55044.278976082685,2,1.0437796463428146,1,107042.84955787376,0
753.1533226451876,Spain,Male,45,1,62774.17836282386,1,1.1475629515240837,0,137921.91183774621,0
725.530057440802,Spain,Male,37,0,201022.6834965856,1,-0.38393983712095714,1,9759.603072315796,0
689.1562349234887,Germany,Male,41,1,167362.92978296598,1,1.085300107054894,0,59413.94441600891,1
734.03820629343,Germany,Male,53,5,162357.5316545604,1,1.1071687837644641,0,140865.66153085983,0
689.5610770366288,France,Male,39,5,143709.2613554265,2,0.9955868089855844,0,125774.03112515315,0
487.87024925052185,Spain,Male,42,5,25870.88351340497,3,1.2626601099052273,0,157657.6982787426,1
879.0817103197888,France,Male,81,5,25719.32959497357,2,1.2127341213164506,1,119437.85382572503,0
796.5695907237421,France,Male,35,2,41983.37315082841,3,0.7162475910939095,1,94205.67764586254,0
815.7293496862261,Germany,Female,35,2,141622.61307054444,1,0.27390367949043326,0,31444.254766033475,1
864.0310424851825,France,Male,29,2,-1776.4587770783037,2,1.0161515060397655,0,167465.9014454521,0
743.993838304408,France,Male,21,8,26554.312065613976,2,1.3347865113005857,0,171202.3961416386,0
730.3593974179578,Spain,Male,35,2,180139.94718844618,1,0.936487381595533,0,247015.6112824087,0
658.0645059567266,France,Male,55,8,7781.60966837727,2,1.232102617118087,1,200690.48395023926,0
765.8416669303698,Spain,Male,36,8,193635.4239696585,2,0.1615326322578113,0,200831.81838357207,1
751.9623771930999,Spain,Male,29,2,36487.70664223668,2,1.2936421726990803,0,182423.5459485089,0
743.5924821067365,Spain,Male,40,7,156444.92328764463,1,1.2534403150302178,1,176485.19225238392,0
734.940041058741,France,Male,26,4,30694.85748002652,2,1.1678419872434984,0,132472.29315632817,0
633.4942585051258,Germany,Male,32,5,245894.2352179208,1,0.8791559054031161,1,177274.7888546726,0
710.6638020984403,Germany,Male,59,8,178020.0965310146,2,-0.1075344797197817,0,25790.892385287887,1
474.7092447915915,France,Male,32,4,55895.736664312935,2,1.0937672984012934,1,228312.56542351036,0
686.6049481991961,Germany,Male,41,7,151570.02054035672,3,1.2234751196015652,0,36118.182876242274,0
712.779192197801,France,Male,36,2,100987.94380126151,2,0.08827776651413624,1,33252.19935538792,0
750.7319278193733,Germany,Male,44,2,122130.9612953166,2,0.3662267455088606,1,75060.83617735577,0
593.0259297900727,Spain,Female,43,5,-30454.993287607478,2,1.1624210184661,0,135671.5153310605,0
652.3529609319684,Germany,Male,36,2,183736.81767743328,2,1.0078840646546658,0,138217.6487079253,0
713.6181376704907,Germany,Male,19,3,166806.1610432516,1,1.1626744427697844,1,200298.18513048923,0
771.0462118913543,France,Male,23,1,33622.06476396075,2,1.2762363786882651,0,112658.50345813183,0
552.7326881817911,Spain,Male,46,8,70090.4714931381,2,1.2985507364424462,0,141019.09534213226,0
714.9033472203831,Germany,Male,43,4,97610.60817277414,1,1.6486165908680055,1,101879.43259227918,1
669.0447314411642,Germany,Male,31,2,104736.47557885984,2,1.0746082726796717,1,145189.68245191226,0
758.846444111772,Germany,Male,57,3,98808.8179857582,1,1.2087831673062348,0,142226.73122290315,1
829.1427978782845,France,Male,34,7,115811.6721316833,1,0.3213640768374808,1,124250.42868063878,0
720.1083393828183,Spain,Male,19,5,43690.23341031626,2,1.220062765145368,0,142246.4729061809,0
670.9537643061758,Spain,Male,32,10,46256.20266623752,2,1.1125311645328302,0,239985.97217197996,0
607.4642125259945,Spain,Male,44,1,38732.49440683237,2,0.8762298846352807,1,144251.076246874,0
716.9344631177895,Germany,Male,38,7,132079.56033067778,1,1.1102289886522965,1,84319.38572630557,1
675.3350364301502,France,Male,37,2,57565.76196298348,1,0.9833918307896206,0,-4602.761890819602,0
755.7949220142341,Germany,Male,48,1,143596.94638028243,1,-0.16373421526513005,1,185522.09075057958,0
506.3811324997281,France,Male,41,2,116285.35291963554,2,1.0460419170236475,1,-6450.72966464907,0
752.3447227755343,Germany,Male,56,3,171875.56303470692,3,0.9893883084955194,1,118589.62772788393,1
707.2787224382826,France,Male,34,5,135660.52615705892,1,1.35689191123311,1,140268.17088711375,0
776.7865062015997,Spain,Male,43,1,34543.46300732327,2,1.360791501615406,1,141124.05856356997,0
739.9089738813971,Spain,Male,41,8,53416.69210958048,2,1.02165992895477,0,148354.3948564736,0
609.2104667022971,France,Male,40,5,37304.22776223085,2,0.16670075819152014,0,96559.21945795244,0
699.6420255299303,Germany,Male,47,2,149543.35427655737,1,-0.19339718783030807,1,176804.53519427372,1
615.8447845508299,France,Male,29,7,114368.57488486748,1,1.1139458989280324,1,195976.00332601956,0
936.0128467067707,France,Male,28,6,24897.233556757612,1,1.3152478632970315,0,90368.85320981729,0
676.5973727881361,France,Male,37,1,36319.87876960977,2,1.4112331761131518,1,126475.05508842896,0
600.2022867753087,France,Male,30,7,145977.36735075497,1,1.0646622335272855,0,159462.8659474724,0
655.7603332831545,Germany,Male,41,8,145604.12257411328,4,1.462366854247498,0,102655.17591569907,1
643.6006147130192,Germany,Female,40,3,196126.5235922236,2,0.8837935099124261,0,108502.798762368,0
844.2099602609447,France,Male,44,6,22280.39660005577,2,0.9441993248562861,1,141102.3140170683,0
713.7018686732363,France,Male,24,9,133846.2271585768,1,1.385256771250703,1,89431.47548126029,0
764.2037372595403,Spain,Male,38,8,124956.82395099699,2,1.601912905012677,1,85317.28922657383,1
852.3295537891236,France,Male,48,4,134564.18612095146,1,1.336531332548324,1,-18397.122990378553,0
757.7279019768441,France,Male,35,1,101754.77860839391,2,1.2162501258879752,1,61400.018430990065,0
636.1633717982887,Germany,Male,33,6,79493.26010108953,1,-0.2693238005075754,0,96591.27027849751,0
647.9596785688839,Germany,Male,41,5,40070.09673860564,1,-0.23039915640811875,0,163504.4756606083,1
631.4545784840071,France,Male,42,8,112634.99243580415,1,0.2545021798459037,1,83361.97689191057,1
891.6776191922183,France,Male,34,3,190453.95217050373,1,0.1446547462027136,0,170869.1047931383,0
829.6774695838827,Spain,Male,33,7,21702.40873606456,2,0.9761510030842021,0,81271.7408694017,0
643.9101895224012,France,Male,33,0,168606.6412948335,2,0.24010808803988534,1,143008.2961559975,0
846.9382605732845,France,Male,34,9,214260.56821369022,1,0.2512847240738747,1,15640.255501969461,0
814.2704591255747,Germany,Male,37,4,169100.44783596514,1,0.4381564533539893,0,101502.68496378095,0
602.1322653074228,France,Male,22,3,185084.23357358974,1,0.2561229998460987,0,91295.84637180765,0
618.0503975362171,France,Male,32,9,188764.3962196452,2,0.5021484286879416,1,24283.48447695659,0
550.587337076216,France,Male,45,1,211971.7573186886,1,1.2271422981754774,0,35373.612207528626,0
741.9527240061549,Spain,Male,36,1,116563.94470676307,1,1.1993512228289953,1,42688.40072788093,0
566.9942664493719,Germany,Male,57,3,113774.48803111915,1,1.465173999438974,0,117594.93490385372,1
742.2329425668153,France,Male,67,5,-14583.369378353465,2,1.0048581518446307,1,43711.7561950025,0
527.215362566876,France,Male,29,8,105885.19481690315,1,0.8595510840399427,1,213186.18063078253,0
754.1391802300792,France,Male,37,3,19482.972735152147,2,1.3099017801857689,0,78816.86555582844,0
685.2748576147457,Spain,Male,36,4,54735.375679291894,2,1.3111573289951592,0,233832.24680955108,0
738.795782869564,Germany,Male,40,4,177571.52061794087,1,0.3436665241175699,1,135487.6267494489,0
765.3398173039668,Spain,Male,42,5,-11598.482243465649,2,0.6483365694773436,0,226144.79297569202,0
820.585706433247,Spain,Male,41,8,42269.66509064817,1,1.4039252624999554,0,273622.68726173614,1
636.077273448485,Spain,Male,37,3,106362.45854405977,2,-0.13634386868073128,1,137962.6088625886,0
650.3190905719894,Spain,Male,64,1,135970.2523822922,1,1.5416002186413271,1,100663.48392597763,0
736.1607211746259,Germany,Male,37,5,150422.89784451405,1,1.1485229686798726,0,118059.94637937439,0
433.2980518383623,Spain,Male,20,8,179006.618218344,1,1.2494873385251373,0,160274.5903720815,0
634.8157487909924,Germany,Male,44,1,210606.2968856254,1,-0.06292734595155569,1,66707.2497615653,1
892.8401749340427,Spain,Male,44,8,11987.47724402569,2,1.3439157611200172,1,184836.2976010356,0
755.175323608886,France,Male,32,6,107839.66143998585,1,1.0785596368984036,1,80409.70292083637,0
758.5931576915228,France,Male,38,1,104754.95695705719,2,1.2479132342366905,0,66388.97178111383,0
731.440227374045,Germany,Male,34,1,142228.72514497692,1,1.1613217860638005,1,166476.3006545683,0
730.1294134475005,Spain,Male,41,0,43333.759629048975,1,0.6591250647351172,0,113224.71489730186,0
644.6755897135829,France,Male,43,0,24604.892536891428,2,1.6720252684787893,1,72330.46065223134,0
662.5949027374777,France,Male,28,7,160028.58521391603,1,0.23582223662562832,0,76803.63760586493,0
588.7391195843456,France,Male,21,0,41331.73846515782,2,1.2397577123308774,0,116930.46376934777,0
887.9866136937408,Spain,Male,46,9,70427.66832451588,2,1.1411889360347538,1,85279.7861896311,0
826.0086804871104,Spain,Male,29,7,100840.63057741208,2,1.4745693873187686,0,117763.45591496647,0
813.2972918980909,France,Female,40,0,-10703.037958602587,2,1.1512218112845403,0,281683.1776694672,1
625.4490196171319,Spain,Male,48,6,203312.37935685314,1,1.130396388720967,1,135083.55321014492,0
802.6199781827816,France,Male,40,2,188289.40274899857,2,1.4458579287494628,1,183132.8770095612,0
690.4115549089778,Germany,Male,55,8,183501.78962898077,1,0.10404010488674695,1,170795.02982730145,0
690.0131420054615,France,Male,27,5,41982.86478464148,2,0.21683316217753393,0,173704.01952146122,0
735.524446384303,Spain,Male,24,2,26368.323747966457,1,0.8690068958784487,0,49097.27193777292,1
750.5735848838341,France,Male,27,3,40932.78358079972,1,1.384023813804733,0,49781.22031366943,0
725.822381459921,France,Male,32,9,189807.02961721824,2,0.6626976505932796,1,112340.71379292122,0
733.2666654588522,France,Male,35,5,93380.50793616039,1,1.3878625025494307,0,138996.56274694818,1
841.3175888483881,France,Male,31,9,32453.683938895723,2,1.5547440799956573,1,123230.26160800546,0
703.4023815544872,France,Male,34,2,35209.57831345808,2,0.03467948564003365,1,53129.55891441395,0
961.2248500348937,Germany,Female,37,10,193120.39064505429,2,0.2785944464727937,1,230042.63449550956,0
729.9819870226646,Spain,Male,33,4,100794.11416781902,1,1.0128083947213296,0,12652.244164508105,0
552.1875171533309,France,Male,54,3,180470.57087074366,1,0.17401601950504944,1,61895.45829141583,0
700.4419555024961,Germany,Male,27,7,165406.10016614548,1,1.3993517580644679,1,74808.03864614145,0
735.7500002265831,Spain,Male,31,5,125880.9157178738,1,1.2482852664806157,1,66391.8527681038,0
856.8718510345935,France,Male,38,7,116558.5998771069,1,0.9070150938919013,1,110241.71563011484,0
591.8353850523495,France,Female,43,2,-17892.252312942273,2,0.9290110527181996,0,113945.2843438874,0
772.227565814869,Germany,Male,39,10,69993.17308010696,2,0.9141081704430652,0,166487.81456638535,1
606.9462175313797,Spain,Male,30,7,-3562.384614106126,1,0.33608529313440827,1,133639.64840918127,0
594.6222370407835,France,Male,34,4,181791.48573054565,2,1.6904208019048002,1,32302.709287701473,1
633.6137970793151,Germany,Male,51,1,141192.06129338933,2,0.5323585052641671,0,71197.29126748556,1
598.161299498768,Spain,Male,41,4,89139.38040353313,1,-0.20190212570638472,1,216704.268078312,0
714.0353784322343,Germany,Male,52,6,135195.98406456108,2,0.545567470153244,1,87232.86052224252,0
719.1208641702207,France,Male,41,6,105967.87253230608,1,1.4363502441631872,0,155513.132677901,1
725.8580369712423,France,Male,32,7,126658.3187582054,1,0.877121610652986,1,111128.10497401666,0
777.3258769204192,Spain,Female,49,1,17994.048039373683,2,1.1570171861198213,1,118926.88986655831,0
629.1135608156146,France,Male,27,1,147124.77667700368,1,1.4722069401923243,1,149330.6192777817,0
528.0874289339886,France,Male,33,8,184135.9494697545,1,0.3493761079117056,0,168915.8794876585,0
746.8243602849124,France,Male,37,7,49138.764418902516,1,0.930348237691941,0,162168.7434209415,0
579.131296519878,Spain,Male,39,2,20052.248562129746,2,1.3629661132015194,0,112086.29844019857,0
702.7089105638331,Germany,Male,32,4,170869.87944238214,1,0.7436745734641199,1,113834.02811158542,0
631.6330891279603,France,Male,51,3,-4307.5552567150335,1,1.1751299629904957,0,205604.2701626543,1
745.4801084960363,France,Male,28,4,158747.26690977323,1,1.481769137282206,1,105429.59424294761,0
735.4732401843894,Spain,Male,53,10,109182.55634247107,1,1.229485885622778,1,175543.44997701916,0
735.7728910911653,Germany,Male,59,5,157288.21440629545,1,0.11290987158130522,1,132222.22572578432,0
716.070227086586,Spain,Male,35,2,73843.4333266296,2,0.4257470159056114,0,71427.1516513457,0
659.0963710341886,France,Male,26,1,33125.561796040165,1,1.4449923833435165,0,65162.07167966118,0
672.1623896251534,Germany,Male,69,5,134011.78887121228,3,0.5205464609242145,0,220734.31608299655,1
879.086576994181,Germany,Male,39,5,114975.70644919887,2,0.42236604015966595,0,131200.05370897017,0
674.9047281555025,France,Male,59,5,25176.552376396656,2,1.4690189030891474,1,210835.46429781165,0
632.7816281124392,France,Male,38,1,94985.41992780712,2,1.3904952020802137,1,56443.642574934085,0
673.5656065892795,Germany,Male,38,5,158160.68641376917,1,1.2851753853104566,0,161313.6551835292,0
758.0887466967944,France,Male,52,6,144286.6239944938,1,1.2455109562503952,0,96474.16179122191,1
584.0950870447564,France,Male,67,8,153648.9046807114,2,1.1718765937460698,1,182967.98735526815,1
471.9347001285093,Spain,Male,40,2,186461.50524759135,1,0.952144734263177,0,201010.95616800291,0
794.6802991523559,France,Male,42,2,98198.45964263898,2,0.010070145547594861,1,194201.44172201227,0
562.6427084427542,France,Male,23,2,21660.99368238248,2,1.1617915144824273,0,240881.09347006617,0
685.6486353085935,Spain,Male,31,4,44125.09050204909,2,1.2797499671036987,1,143519.71425262187,0
769.2124497107113,France,Male,41,5,20980.458151577066,2,0.5500149471862499,0,204576.8150711795,0
539.1395063920627,Spain,Male,30,8,203981.80466268904,1,1.2159222906071085,1,173885.8920236184,0
684.828377647632,France,Male,57,7,46250.19632816818,2,1.451465183036579,1,109908.38151678498,0
709.9849104917624,Spain,Male,36,2,184721.00298272475,1,0.468554895157116,1,47715.64827665913,0
616.0188727108853,Germany,Male,23,6,62297.460054968,2,1.173186482782274,0,133781.73793334395,0
642.5175552935196,France,Male,44,2,-15024.154800267857,3,1.359348953337248,0,167324.5751298583,1
831.2716458679764,France,Male,40,1,173253.61360479647,1,1.170464084181957,1,166852.83015520914,0
598.5462705928423,Germany,Male,40,0,158531.7903594546,1,0.5232722299881533,1,44183.928946529864,1
652.678806802502,France,Male,38,8,8513.241489394513,1,1.3686224366577708,1,156522.86333171933,0
