credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
750.1785809022631,Spain,Male,32,6,108929.27565902528,1,0.9570762161911083,1,181854.7555111401,0
745.844053202473,France,Male,36,0,-59619.71452230906,2,1.2617390293430506,0,111195.20385084722,0
581.0510804606249,Spain,Male,57,8,136804.35325502796,1,1.5967280208319719,1,236982.11473142297,0
559.2491398437982,Spain,Male,28,3,200184.77143339103,2,1.1845021488580296,0,254627.51940963182,0
861.7245322008309,France,Male,44,8,43546.009093560344,1,0.3262294313252673,0,104949.51977599536,1
858.1056802875601,France,Male,25,4,122058.09361044016,1,1.3483497536806603,0,118343.11748287814,0
606.9265812237041,France,Male,38,3,183194.34839302048,1,0.9917473623471563,1,214253.35824660177,0
771.9149268958885,Germany,Male,37,0,108953.79069307186,1,0.3404243134355813,0,171732.5286956819,0
922.3604850340013,France,Male,38,0,128156.58974720334,1,-0.08874717400407117,1,227558.68950543317,0
569.601770139324,France,Male,37,8,185670.71056308862,2,1.0843622068788918,1,210390.19657693754,0
475.37778529746157,Germany,Male,25,5,121785.02736570069,2,1.4677453153401046,0,155667.01990725263,0
723.1076351139861,France,Male,29,4,203002.40043452487,2,1.3057327055623713,1,61428.717712213984,0
778.5697690237175,Germany,Male,29,1,148041.27566754876,2,1.1567296080624747,0,36928.90606102843,0
863.3268471445673,France,Male,36,7,50630.522196364254,1,1.3259468518220716,1,70163.04246004336,0
764.0655012756521,France,Male,35,6,9457.308649667364,2,1.2117996740649424,0,72205.33062404106,0
653.0091757009609,Germany,Male,51,4,167573.91879991122,1,0.22817536747735306,0,222891.2131853672,1
734.3194511484814,Spain,Male,40,8,184074.6472298963,2,1.3733490048421921,1,96852.12290991514,0
663.4728625392319,France,Male,37,5,90540.59531554214,1,1.0614352031144234,1,192365.64957964353,1
496.21905269762533,France,Male,50,5,154623.5632935146,2,1.2344303588177796,0,250577.99150260972,0
870.7974495695066,Spain,Male,45,3,171098.74292958746,1,1.1549741151496078,0,175402.11512898773,0
652.9354315731987,Spain,Male,29,7,167871.7322807579,2,0.8680395990187008,1,103157.07706552166,0
829.9009715363281,Germany,Male,41,9,210694.30819367268,2,1.0179245727678086,1,250946.77525732206,0
667.1681015407632,Spain,Male,21,7,133017.80108185837,1,1.5787219938557253,1,196929.6530343925,0
794.7601869581314,Germany,Male,24,2,195102.89477745135,1,0.31203482043722075,1,207489.26091831573,0
604.7765619861892,France,Male,34,3,34338.442930721794,1,-0.07291768431992601,0,206384.24705196233,0
595.9637110052774,Spain,Male,47,8,148968.1321667191,1,0.8782360498560473,1,131873.532890632,0
639.5927487279985,Germany,Male,41,9,181357.06494453122,2,1.2000658002134215,1,47635.02496201009,0
772.6985061558572,Spain,Male,43,0,19369.05236590637,2,1.5771401200284763,0,121842.01571003183,0
645.2017778124365,Germany,Male,37,10,135958.63242770947,4,1.1832566670218614,1,115699.0360823446,1
653.6155980540352,France,Male,34,1,95564.5576877854,1,1.519861393112162,1,48282.9279944376,0
608.2958320743991,France,Male,31,3,138339.48367471973,2,1.3046453185792641,0,202150.83808820165,0
778.6311013711529,France,Male,34,7,-17169.71200528007,2,1.3315329261785636,1,222921.52620084333,0
778.8963720969008,France,Male,30,4,187545.4381156783,1,0.9243484328352474,0,64395.81152154248,1
782.7597694799078,France,Male,37,3,13997.413447665247,2,1.4366031904086722,1,168177.5519472056,0
437.87294050752575,France,Male,25,8,193156.0900184657,2,1.1498670240776858,1,165204.0582578013,0
492.259471965951,Germany,Male,52,1,89128.36104196271,1,1.4198309605226458,0,84109.3972527929,1
765.6166383846553,Germany,Male,44,9,117847.11286361348,2,1.041875106522762,1,139304.70090045506,0
501.54600277319076,Germany,Male,28,10,105482.25698325664,1,1.2652373784188178,0,75322.60737282396,1
760.999128937358,France,Male,49,8,140406.99525750935,1,0.30466158438943025,1,220389.41739101004,1
774.8160655602948,Spain,Male,39,6,37864.28756375957,2,1.190630907545012,0,113001.20262669692,0
561.8348134490778,Spain,Male,42,6,24908.91115243693,2,1.316501500700069,1,86303.48746066302,0
721.4878369967249,Germany,Male,31,0,130543.38102111916,2,1.1653107552270041,1,211196.66345559235,0
500.67904213950214,Germany,Female,24,5,142672.04027747957,1,1.0790811967925582,1,142633.7774492557,0
559.5078144095014,Germany,Male,47,5,176707.6447653743,2,1.5871220127074954,1,194287.98621445184,0
567.1966806944723,Germany,Female,41,2,123968.08735898219,1,1.4617129162232125,1,198877.7517821006,0
602.5036678776779,Spain,Male,36,7,51799.64089237236,2,1.0538869574543501,0,59281.78264195314,0
638.2269651106681,France,Male,37,6,50458.75051101215,2,1.3534346768824275,0,237536.16069381704,0
678.4953440753719,Germany,Male,33,5,158798.96764922774,1,0.057984982647653255,0,170943.7149284074,1
619.884402392703,France,Male,31,1,149761.71011666703,1,0.9583829931830485,1,192681.85090769813,0
645.5506047489991,France,Male,39,0,39343.8210836918,2,1.4583004829672714,1,99737.61748304812,0
570.6583465186061,France,Male,46,4,216655.83330715564,2,0.8413375452376128,0,62999.28358005728,0
524.429564653826,Spain,Male,32,2,159650.89594628086,1,0.4341994770134596,1,200063.1198692175,0
669.3701659518302,France,Male,40,4,100956.06668775572,2,1.1683922387649337,1,51522.89782280961,0
710.6849150096334,France,Male,39,4,7479.969249451322,2,0.17767081086850606,1,15544.43654943761,0
658.802568324382,Germany,Male,46,4,136388.8292979697,1,1.3176746314898775,1,86855.1536711753,0
543.5594572582268,Germany,Male,48,4,126575.26612865034,1,1.3563087890406162,1,89978.44235614198,1
806.925351396213,France,Male,34,8,3374.7900827815647,2,1.039131987643409,0,167059.30403668428,0
679.416438733803,France,Male,56,4,28203.083242471923,1,0.38707386251186704,0,123835.48513994965,1
778.280772580543,France,Male,39,4,201145.76988271557,2,1.2508879371449395,0,88011.97226904816,0
635.57339376137,Germany,Male,30,4,111771.18264771346,2,0.9423003783693785,0,197416.2913577637,0
668.1369769949931,France,Male,57,8,7115.558476886887,2,0.1870612444581666,1,173336.35881238538,0
522.794097940302,Germany,Male,45,1,180753.37816752112,1,1.536599595171411,1,102982.66213216615,1
698.069060247552,France,Male,32,3,201672.33697425315,2,1.6031463242199828,1,92664.60910829797,0
702.359132744499,Spain,Male,30,10,25503.075874866314,2,1.386988874928109,0,54376.69667062463,0
667.3153878179156,Germany,Male,43,4,151215.01500216106,1,-0.04289217602276152,1,61925.087650718684,0
824.8479883010937,Germany,Male,41,7,237401.18293963838,2,1.3358947251419844,1,114857.25104604429,0
736.5586596260076,Germany,Male,28,10,160075.9193549383,1,1.4170746918946502,0,208845.72257540736,0
662.9151546740698,France,Male,30,7,-13599.810173997244,2,1.38887261811088,1,251366.03079725953,0
640.4606869523548,Spain,Male,43,2,173366.74692198416,1,1.4022232348461685,1,71491.0903924057,0
595.7029517960286,France,Male,47,9,121647.63703604406,1,1.3071989513436564,1,209502.63449520888,0
610.1358569725276,Germany,Male,30,0,103998.95249183959,2,0.20902345345394047,0,168516.69633287372,0
719.7984870385798,Germany,Male,19,8,144821.0543917694,2,1.0882508272994393,0,51762.92211374997,0
568.7357606883842,Germany,Male,34,1,87830.04245317436,1,0.7976583875431161,0,150531.6070167796,0
805.1158993106118,France,Female,47,3,201645.90569365252,1,1.3018761031345887,0,149176.33088900612,0
758.8264842315218,Germany,Male,36,2,195381.78739275323,2,1.2672662344888146,0,79192.40322090001,0
701.248125771626,Germany,Male,32,4,185342.31750679258,2,1.3509855675238422,1,181318.88585758972,0
791.9000988019454,Germany,Male,36,8,194277.48643769452,2,0.9239375948848578,0,246002.50008120656,0
802.344296782645,France,Male,26,4,76221.11941554652,1,1.3706895679881042,0,142184.6251746376,0
563.5880982578017,France,Male,32,1,140130.85581832702,1,0.6883139902955102,0,244873.59359288937,0
743.45743052609,France,Male,45,2,127809.316838423,1,0.2430189405806161,1,184771.35417354642,0
693.8787361632068,France,Male,37,4,-2189.100033688377,2,1.2114451967027826,0,100137.2477913548,0
391.16137252931753,Germany,Male,39,0,161761.8731880132,2,0.29497179027092846,0,165994.14789171598,1
801.9781152908455,Germany,Male,44,3,202063.23011297415,1,1.683309603474135,1,86042.64650823898,1
589.1645561643368,Germany,Male,41,9,154074.1091121085,1,0.9946711917116974,0,209806.6413761487,0
611.8060839997144,France,Male,30,2,112248.76660988634,1,1.2711317527883486,0,134269.94356282632,0
588.7013464271488,Spain,Male,22,9,104671.69867590962,1,1.0451453800198411,1,201548.70025369464,1
752.4489677607779,Germany,Male,46,3,194490.5198641236,4,1.102078371253812,0,177904.18253239253,1
612.9374483072738,France,Male,51,8,93906.16247666912,1,1.2141661908181867,0,176428.50287044013,0
674.8377606440811,France,Male,34,5,165805.9011715354,1,1.5289479699591766,0,193437.76112405068,0
626.6153406423415,Spain,Male,34,6,206753.31520038904,2,1.6311777883179819,0,129131.20074841604,0
718.6397304344506,Germany,Male,36,9,38791.529224070124,2,1.3263256777051629,0,90504.54336159029,0
810.4072229983461,Spain,Male,24,10,60251.904047444754,1,0.14047871629809916,1,30340.96838079751,0
488.89255071480363,Spain,Male,34,6,108215.80343651609,1,1.7870569763693887,1,17309.94984731162,0
644.7373354315276,France,Male,42,4,14549.230030977707,2,1.1289953976704274,0,82408.32122199833,0
643.8929726847292,Spain,Male,41,3,118882.5622793306,1,1.0966406259974149,0,121113.75551686464,0
851.4864919905469,France,Male,38,10,161393.74138289195,2,0.8253736243065819,0,144812.47107470044,1
495.8406251201889,Germany,Male,55,4,103299.02514120397,2,1.539937469590717,0,182443.90595274777,0
697.1729331814752,Germany,Male,25,2,204256.2440559023,3,1.4435262651556404,1,212601.8159302279,0
578.6832509946892,Spain,Male,35,4,138741.87142570445,1,1.7701714310131877,1,90397.09443477124,0
658.846001621892,France,Male,33,4,187108.03799379448,1,-0.08777554908280971,0,120921.7613816049,0
830.2865042475759,France,Male,33,0,136083.68009753278,1,0.5539264620134685,1,68674.71503009775,0
615.1409350975614,France,Male,48,3,102274.56515321117,1,1.241145318201626,0,123275.33287287466,1
775.2200492605805,France,Male,44,7,46770.41380487921,2,1.4069882776615636,1,69524.49178905756,0
679.4885569936183,Germany,Male,38,6,194253.5263954852,2,-0.14597069449098826,1,171637.82643101315,0
690.8673388062795,Spain,Male,41,1,43947.06202056412,2,1.5561598192563189,0,198938.19128351574,0
568.5659048545283,France,Male,40,5,-20806.574865376384,2,0.40257532160992693,1,230144.90231874946,0
605.8015286584924,Germany,Male,59,7,158073.39055829827,1,0.21657289334319063,1,181464.21491459783,0
687.2121616405008,France,Male,70,1,93375.59587114214,1,0.37071120034336247,1,125905.59054926716,0
686.9444992104567,France,Male,40,1,37488.28101196674,2,1.0528435037239796,0,179499.93998811085,0
481.7504717788057,France,Male,26,1,108063.9856500135,1,0.09476935644570589,1,90380.62367645773,0
707.4143755504106,Germany,Male,38,5,167663.58688254916,1,0.12090788237516716,0,64664.12583139815,1
531.0471373374403,France,Male,51,8,125993.70548686796,2,-0.1921544776503169,1,143899.22457616983,0
688.6126815364787,Germany,Male,37,4,107894.00581662275,2,1.4195303648875335,0,184644.38618345128,1
877.9542336576409,France,Male,46,4,52011.18217838109,2,1.4938557130293217,1,166348.82644714625,0
615.6831603722892,Germany,Male,50,8,163119.1901481194,1,1.0672993829304294,1,73202.3087893609,1
786.8851703136028,Spain,Male,36,4,130235.33002423507,1,0.3038053028805029,0,137815.38450071475,1
773.2088646727782,Spain,Male,35,3,193738.30695831074,3,1.1655037823827772,1,124261.24971897062,1
656.7287792822176,France,Male,38,10,16975.135361919703,2,0.29931447162318886,1,122755.38707605224,0
523.9167483664794,France,Male,46,10,31322.505271053415,2,0.08392208569136347,0,132153.25535394775,1
625.3501898716232,France,Male,64,4,38509.11019826679,2,1.0262690821368796,1,221968.59527213196,0
715.6845328468288,France,Male,38,2,127791.29566403969,1,1.4624164349944113,0,140311.17690288695,0
713.7345059887305,Spain,Male,50,2,44646.18902325391,2,1.2109482600602948,0,65143.0321851852,0
568.6534523468646,France,Male,33,1,141977.35408647347,1,1.6810047999399356,0,188004.79919204774,0
545.166678872448,Germany,Male,26,1,124504.63810470623,1,0.23577644612996657,1,75376.37287334936,0
652.0793543995164,Germany,Male,32,0,181271.9213671221,2,1.0166576421171263,1,243646.9012583582,0
608.2712617191501,France,Male,64,3,122812.09048382046,1,1.5018208974918092,1,116721.7012342492,1
685.1196930587552,Germany,Male,48,1,100404.38346926891,2,1.3674860031808693,0,59380.186414254684,1
693.7228706913686,Germany,Male,41,4,188263.77289644556,2,1.3891351133224927,1,74765.764315281,0
832.9099211734815,France,Male,36,3,253769.01403520396,1,1.4936319640757594,1,138744.16740892988,0
669.5618698512047,Germany,Male,36,10,96298.47686631829,1,1.0782392012641284,0,164349.59568382526,0
634.9442614920772,Germany,Male,55,7,91530.2269384367,1,1.196665538992188,0,94342.65439830034,1
768.9714252262154,France,Male,42,9,139472.21015347194,1,0.18670625411718067,1,139275.90246014192,0
863.4315373899954,Germany,Male,34,6,128096.71616910366,1,-0.06551709102000858,1,202080.06689367883,1
628.2331256882048,France,Male,40,9,24584.27100140872,2,1.1659432702860215,0,214241.21975024603,0
633.2575332104154,Germany,Male,40,7,92268.99854395677,2,1.5264818877048898,0,71883.37805984817,0
660.1277246867777,France,Male,41,7,47936.67701434406,2,1.2788229019983608,0,108614.28056584072,0
633.2157318989356,Germany,Male,54,1,169809.89986918648,1,0.922018223310755,1,132357.2664534339,1
672.9797804140269,France,Male,50,8,-15004.27041032229,1,0.8747466376972578,0,172501.88068263014,1
596.2534312423086,Germany,Male,58,9,241866.27965063514,2,1.6004830786329192,1,217743.0157114541,0
458.9037179754792,Spain,Male,37,0,92643.18428133156,1,0.20498834770844881,1,132410.11891301943,0
835.0469631258512,France,Male,39,6,162924.52751466443,1,0.07945290730144655,1,57830.086115819584,0
753.9986666408647,France,Male,28,2,154682.42120286688,1,0.1635993608904914,1,189354.66256131386,0
676.2392791982309,France,Male,21,7,125031.59089432331,1,0.892443033317228,1,193646.81678245118,0
674.1705973497792,Germany,Male,42,3,175060.99133963976,1,0.5460224811096145,1,88449.78825322918,0
796.4055647466635,France,Male,29,5,-22174.493797585517,2,1.1367700071490234,1,20890.209127797865,0
554.3901691435053,Germany,Male,50,7,175012.11365480692,2,1.5334724293509325,0,83076.58892784105,0
756.2961542206289,France,Female,25,4,150614.39005303578,2,1.236980160891098,0,228427.29833431993,0
777.0616974040898,France,Male,35,4,86426.07377984237,2,1.5474729611655471,0,43164.69849422361,0
867.2359567431499,France,Male,31,7,25062.287153483834,3,1.2831846898387838,1,140633.46251754934,0
637.8074775374175,France,Male,21,3,80965.3157992337,2,1.41760914624302,1,70009.14234135175,0
597.716037450077,France,Male,41,4,117095.15709341686,1,1.3873820020945642,0,168177.98592961166,1
588.6889700669304,France,Male,27,3,48170.29741424866,2,0.3657938961813444,0,188230.32230499983,0
533.4897894033685,France,Male,30,0,148924.57906263112,1,1.3037447901098056,0,39936.280531431425,0
804.8981492439507,France,Male,36,7,3974.1670103402575,1,1.1728701225176645,1,49993.807633257326,0
659.4857404151431,France,Male,46,7,85244.28316786319,1,1.6569667246152122,0,134443.33795443046,0
677.8800582791459,Spain,Male,29,2,67145.7394191552,2,1.020970905045854,1,25398.59111725861,0
644.7524764266578,France,Male,27,4,20521.63591161271,2,1.2263116043049673,1,225659.26624794584,0
865.3082373702081,Germany,Male,40,3,88628.68941912954,1,1.2286953129907607,0,189124.8122725556,0
661.3196018289428,Spain,Male,43,5,29815.10003481052,2,1.3160272843203074,0,38053.04897066998,0
580.942132955862,Spain,Male,38,8,74421.94352288311,2,1.12856315670987,1,29020.371393061272,0
830.7937106290058,France,Male,32,3,19958.701921091124,1,0.2962661371149279,0,83291.30268546005,0
731.4269171440556,Spain,Male,34,8,27872.064756925574,2,1.1872937733838476,1,197358.82237607517,0
623.1992379858336,France,Male,26,10,104976.97709714957,1,-0.13113771348329967,1,76131.6022460906,0
739.2090002015152,France,Male,48,7,-18684.05987560072,2,1.227493437169791,0,82500.90172994327,0
786.8340742198073,France,Male,60,5,153005.9901914797,2,-0.022661484286246675,0,47133.303880720334,1
615.919415971345,France,Male,36,2,148692.799983291,1,-0.16548716057838075,1,206124.0935905563,0
704.0838641608074,Spain,Male,36,10,-47487.015289749645,2,1.2561840757244962,0,65897.14305201692,0
792.5657317814779,France,Male,35,3,54166.62248966181,1,1.335280995537849,0,240614.235988212,0
738.0466593598902,Germany,Male,28,3,101331.84256135355,2,1.344027535618297,1,83902.02923066058,0
705.0563773849478,Spain,Male,42,4,8683.355000953808,2,1.353147683012643,1,53701.740770716104,0
535.7748697187393,France,Male,22,2,-9615.19442803814,2,0.789849535552819,0,71241.21779396314,0
621.1108980134211,France,Male,40,7,55713.27871995517,2,-0.08135188531013238,0,168231.8785723783,0
562.2521381633765,Spain,Male,29,1,138491.4654983122,1,1.6700560450087436,1,235998.03575095776,0
699.9452182349077,France,Female,31,8,102655.54699502498,2,0.9893619347500378,1,117684.40213405207,0
677.7787504502814,France,Male,43,6,43100.02337091869,2,1.3629883938613394,1,152839.8700472586,0
719.8062250411899,Spain,Female,35,3,98788.63151057283,1,1.0705457631717619,0,-4465.825530601833,1
628.6251833404622,France,Male,41,9,25282.15316910499,2,1.2432944442978682,0,48178.465911853695,0
599.5984001692735,France,Male,37,4,195347.57282726016,1,1.0826428340841086,1,158655.25572981755,0
592.812314795747,Germany,Male,29,3,180148.46563048413,1,1.3518791145168367,0,83646.60111438035,0
596.6029856403376,France,Male,54,9,136668.5321776489,1,1.256161721145602,1,202326.61250323756,0
873.1577771952755,France,Male,27,2,14526.939177218386,1,1.12432288790188,1,66872.39709951586,0
614.8498361192267,Germany,Male,50,5,105514.11957902956,3,-0.011305831418180812,1,50061.4094904378,1
718.6646083807688,France,Male,62,7,15808.228236508572,2,1.2856813992389577,1,94250.36427880538,0
708.5793883327665,Spain,Male,21,8,54347.42688738117,2,0.9520657509238535,1,132805.8412599992,0
703.3298465345046,Spain,Male,49,8,75820.91340739637,2,1.321669885936116,0,184083.0318911202,0
634.1317091878445,France,Male,34,7,157948.71197552953,1,0.8171954321059183,0,75833.14204115888,0
685.5478325060956,France,Male,47,2,17457.023523455267,2,1.5295894726536987,1,159704.94482422902,0
653.7432078899056,Germany,Male,65,6,169352.07492319503,1,1.38721408723901,1,77065.32610344437,0
609.2396728781501,Germany,Male,37,9,179988.2242307454,1,1.206050089323374,1,152605.33244546247,0
698.1474642987121,Germany,Male,18,3,187984.91638915607,1,-0.21153937708469478,0,224515.1673487858,0
803.8803375993037,Spain,Male,34,6,109433.3795827395,1,-0.0726243117414363,1,60557.673025087875,0
703.3587817923839,Germany,Male,37,9,110748.4822920814,1,0.5144066337633224,0,212746.5257231454,1
644.9141882528717,Germany,Female,28,6,156932.40051180625,1,1.0473765575370066,0,202295.68261467258,0
778.9703288304867,Germany,Male,39,8,89331.57578494435,1,1.067770807754733,1,131094.63980395207,0
887.7312127145857,Spain,Male,52,7,1103.504069047267,2,0.1880130862675612,1,155657.97146428112,0
700.518760186334,Spain,Male,34,5,2574.850546753576,2,-0.013981560817285077,0,111542.67447311888,0
706.2585647028752,Germany,Male,46,9,173248.7145729845,2,0.9488997255832367,0,180909.66093974502,0
699.0193959595412,Spain,Male,57,3,64124.496840964755,2,1.2139670424260032,1,88051.36140413095,0
659.6787369894715,Spain,Male,37,1,138048.23365977997,1,1.0244428520684485,0,49231.22021354588,0
650.35065735134,France,Male,61,5,-935.137815515518,2,1.058359110519833,1,134582.54070206755,0
569.0513161587736,Spain,Male,55,9,128304.69639901593,1,1.0493066146479395,0,177941.52760027366,0
763.8100233096861,Germany,Male,28,6,187111.87274584273,2,1.3430500454214513,1,85452.1073072212,0
781.6837034584487,France,Male,52,8,60399.03421470954,1,0.1730335004552187,0,196411.41159285157,1
726.5466344723933,Spain,Male,59,7,2713.8822240884438,2,0.18510134537390574,1,68250.3998533075,0
736.8842041569972,Germany,Male,51,1,193050.0272104756,1,0.35985725167340754,0,55676.15129728655,1
702.6461015747865,Germany,Male,42,8,155015.64857723252,2,1.1933335807720333,0,108984.33233381405,0
577.0773343119048,France,Male,38,8,138756.97754124325,2,0.16263895710325632,0,53966.631531351464,1
606.5861818729958,Germany,Male,49,7,185327.92424076563,2,1.3313526303986722,0,40869.6951882743,1
533.3712856357728,Germany,Male,32,9,185738.78587217798,2,1.3759132305244535,0,103473.89858204426,1
614.700928652415,France,Male,33,6,92726.8259426609,1,1.19219923909976,1,226109.94625815863,0
624.4510610743555,France,Male,51,6,155249.3822497949,2,1.2435051462463544,0,161011.86340218625,0
617.4071488833771,Germany,Male,40,1,157199.57712902522,2,1.0491715895627878,1,79422.01223527954,0
798.6578321703819,France,Male,47,8,135830.1509870215,1,1.0313938107000375,1,93079.13804522392,0
702.4590395130213,France,Male,73,8,120631.74577984646,2,1.398661319043741,1,165578.41514431627,0
637.0416564482383,Germany,Male,33,3,188816.52763613427,2,1.3256045682767665,1,205389.59376332065,0
925.0790494446696,France,Male,58,8,176349.4909845619,1,0.3279382835046015,0,85104.7340856447,1
800.1837952637834,Germany,Female,38,5,130202.58581971246,3,1.288628892502265,0,69408.07552211588,1
615.6927920616386,Germany,Male,43,3,178234.42057749865,3,0.2357524047376448,1,59465.13661817779,1
664.4119009553914,Spain,Male,38,3,190734.16572522823,1,0.3822710097858083,0,81858.37430526639,0
630.7655463291355,France,Male,30,9,-38867.95818323636,1,1.4360591812185235,0,66021.0970197345,0
986.6203262676631,France,Male,41,5,-15072.039841013797,2,1.430677869818984,1,69074.10062859315,0
830.4338870187339,Spain,Male,25,8,99290.4598509794,1,1.2026315283172813,0,109914.91896741418,0
721.3026944771742,Spain,Male,67,6,233411.66847966283,1,1.5378871287981113,1,136876.4923850968,0
571.779654780435,Spain,Male,30,3,178452.3059915186,1,1.2768224555772336,1,35993.93144330723,0
694.0021056742107,Germany,Male,21,1,89376.4075551853,1,1.3678411468689908,0,52898.95804458219,0
562.1655569135621,France,Male,51,6,140699.6926315367,1,1.288906860011399,1,247520.49953492166,0
805.4944823138567,France,Male,29,8,126678.80349241331,1,1.2810016340126287,0,69792.62421287934,0
596.4932591869288,Spain,Male,41,4,156091.28317081527,1,0.05954588862962276,1,31318.19200564606,0
568.299492136602,France,Male,40,2,135084.02355196894,1,1.3833839567456532,0,119936.54846304507,1
757.7205968601006,Spain,Male,33,5,47001.278103783145,2,0.8665021621324055,1,196807.38450472426,0
714.3416385190112,France,Male,21,1,203370.83071778395,2,1.1408842506799104,0,37996.97454728483,0
846.5985891519264,Germany,Male,49,8,172020.71160701773,1,1.2413389304540852,1,96172.32974592526,0
756.4907211999266,France,Male,40,8,108092.00197229115,2,1.124792613136755,0,116269.48453634199,0
598.7838254398405,Spain,Male,31,7,130617.56969413457,2,1.1153700644748687,1,165422.55580493846,0
677.8806803423529,Spain,Male,47,6,143886.40518856284,1,1.5733685767067147,0,138490.81710696386,0
548.424813672513,France,Male,25,5,97348.29370558835,1,1.0736930104998939,0,113808.95984002487,0
744.9452115027948,France,Male,39,4,-37852.22887528235,2,0.11851118799621713,1,211776.30624955875,0
691.5756660322472,Germany,Male,46,2,202476.04634232091,1,0.8676138288203361,1,62526.63557545573,0
714.794923454062,France,Female,27,5,66393.29644907046,2,1.0546199960756795,0,78377.6096012023,0
874.4186353114063,France,Male,50,4,-625.8694259352451,1,0.8403685190628469,1,13437.982065095532,1
692.4261257609717,Spain,Male,44,3,-26094.369543968965,2,1.367712366033009,1,112538.05215146566,0
707.1142385302221,Spain,Male,31,6,166230.16691636713,1,1.856227253375123,1,189491.1269378298,0
721.5329126426567,Germany,Male,45,1,156083.41852890258,2,1.1427131809083,0,113320.91237098728,0
588.7714531564485,France,Male,35,10,209427.1939097385,1,0.8497521564746537,1,253193.32621344263,0
809.4087195816537,France,Male,44,4,158627.51795411966,1,0.42814766522414804,1,17439.048269145467,0
684.7560422712554,France,Male,27,3,19067.203528479546,2,1.0615349799549216,1,101079.36935652062,0
876.4732602087015,France,Male,32,4,115322.8624143662,1,0.5181369440674537,0,140166.54973635304,0
713.5395402175554,France,Male,33,8,221262.2733479764,1,1.1617882321993758,1,120394.07176650266,0
637.8106755492332,France,Male,28,8,21265.98373377208,2,1.082966989964539,1,217512.80936706992,0
645.0614385354825,France,Male,40,9,-457.28228606104676,1,1.1852397975703182,0,-17865.78655369536,0
