credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
662.3023155329466,France,Male,40,8,201743.7665549068,1,1.3960990258416577,0,85164.7492061638,0
817.1175212186383,Spain,Male,35,8,84524.56478599197,1,1.1740937429278917,1,225518.74186798057,0
713.1309535934383,Germany,Male,39,3,174523.4256812377,1,1.1134085165896792,1,82655.0461187851,1
946.6644688553502,Germany,Male,39,9,113738.92991729568,1,1.1805360206413105,0,64345.616825483434,1
870.7317260131495,Germany,Male,39,7,149445.0490271953,2,0.9387399036419997,1,229402.7595791195,0
490.5642667890742,France,Male,28,9,49759.54364961217,2,1.3148083812667635,0,146766.16029085038,0
680.0320569415417,France,Male,42,6,43778.5165805665,2,0.8227183085184687,0,217043.80271612565,0
755.7642874175524,France,Male,41,7,68273.06293923446,2,0.12526218078729634,0,143748.40965377988,0
697.3948375008417,France,Male,34,7,179525.594398915,1,0.39646147496392936,1,10787.039732849444,0
697.2901739496865,Germany,Female,34,6,199228.34329783468,1,1.2936300939713195,0,80685.50219959424,1
553.3285455721323,Germany,Male,43,4,175567.71299423132,1,1.3583642950202393,1,129698.78219641463,0
706.57475653609,Germany,Male,45,4,163608.17961248715,1,1.210683464745138,1,13307.799724668474,1
753.9966813060795,Spain,Male,25,2,-23781.107688595523,1,1.4889325924153691,1,141861.74848161332,0
469.87044609706953,Germany,Male,44,10,162494.40910865544,1,1.4337134804721725,0,-18372.163965518204,1
655.1021618169783,Spain,Male,41,4,153309.09011301302,1,1.325874738898642,1,243437.62282107052,0
711.8442509051962,France,Male,67,1,-8492.6409247714,2,0.43435493154003124,1,56839.911066906374,0
668.0616272342779,France,Male,39,1,81388.03471043106,3,1.3944420475443522,0,222442.3821162904,1
737.642632579726,France,Male,32,9,183425.83919648032,1,1.1263118054841905,0,222818.67592085915,0
804.1067725094301,Spain,Male,39,7,229289.83897533995,2,0.9225055041480954,0,179374.77536321705,1
719.19556902418,Spain,Male,32,5,38093.340314483794,2,1.3200657028194,0,153563.2518277599,0
594.4844148195809,Germany,Male,29,1,183018.98252226162,2,1.3483971638528445,1,219988.1708715909,0
793.0667823867691,France,Male,40,9,30713.889532498295,2,1.4710688738416633,0,57081.57772389948,0
689.6186558484567,France,Male,44,5,36502.610140170655,4,0.01434942222581459,0,223093.82060649182,1
635.7902327928921,Germany,Male,27,2,163691.20164964555,2,0.021084910833393894,1,191177.84096775332,0
554.587324177211,France,Male,33,1,240509.88960263712,1,1.3289752636179477,0,85230.91749467704,0
657.324237250902,Spain,Male,52,0,168479.3465203904,1,1.2093040817588907,0,187138.56897744566,1
693.0920191981356,France,Male,23,10,79795.40377089159,1,0.800401667110276,1,124906.82124082814,0
804.5628889951054,Germany,Male,43,10,139617.26343300773,1,0.3098681335392392,0,145571.01304372435,0
680.2015031779681,Germany,Male,38,9,151877.30777029024,1,0.8079142393187615,0,85892.67301915886,0
565.8629065584125,Germany,Male,43,3,229064.9516249505,1,1.0123359387585829,1,202224.9138150078,0
512.7751474902386,France,Male,30,6,57485.77252467144,2,1.5299300352473355,0,148805.31575768045,0
732.8870068594231,Spain,Male,54,5,30695.445733327193,2,0.6365608261187827,1,87340.68392934925,0
909.431562499957,Germany,Male,34,2,134051.00018511913,2,0.9514037963371421,0,175484.90105558932,0
788.5839111184805,France,Male,42,3,124268.00002345047,2,0.1511155253927303,0,100155.49337762443,0
667.3289434184213,Germany,Male,40,7,163212.28483967,1,0.23494551463525654,1,220775.86674064514,0
857.8353657594417,France,Male,55,10,-2501.508698932008,4,1.6267242241118915,1,61707.86098558862,1
747.2064369957627,France,Male,32,4,109536.91117296643,1,0.11427737594723032,1,39902.858879520376,0
658.2289854852511,France,Male,58,5,7705.435096450277,2,0.11787943354557061,1,121834.57928681314,0
839.3711610817618,France,Male,39,3,130220.9193883785,1,0.5743321525693583,0,109878.12587963807,0
535.5401873711397,France,Male,40,4,45862.70836431072,2,0.14088558516500138,0,188765.65166515828,0
692.6826989665647,Germany,Male,30,1,126662.33682973633,2,1.388082511035778,1,74528.48709338579,0
483.16942393462426,France,Male,34,2,137713.81301622218,1,0.8924801670676463,1,112335.14056130406,0
654.517290462491,Germany,Male,33,8,123384.27296782017,1,1.1867551727897778,1,223423.01024848432,0
715.442163315768,Spain,Male,34,9,161193.74207882435,2,0.8513658441074299,1,235562.15646283067,0
731.8196266094046,France,Male,28,8,157552.54469951184,2,0.9875085010092066,0,65975.30100693993,0
654.4036175570553,Germany,Male,59,3,157207.34589338567,1,0.41444731850617256,0,143616.14980424836,1
810.0339589916997,Spain,Male,23,2,31529.040254238418,1,1.2140951896801337,1,17195.61208361636,0
794.884726679151,France,Male,26,1,156212.74963763315,2,1.1534333362812814,1,41416.083371383706,0
725.4212269652085,France,Male,29,8,-2540.1002504101816,2,0.05661698993591463,1,187647.06490379217,0
763.5115264846412,Spain,Male,41,3,40806.201987132394,2,1.1756180745160887,0,155784.42795931917,0
654.5933769094181,Germany,Male,30,6,99667.846233454,1,1.293194033196715,0,188783.67059639152,0
727.0573083449391,Spain,Male,27,4,69416.14969710198,1,0.44683215477648075,1,112149.92414609127,0
675.9558158421506,Spain,Male,37,10,209112.9991113178,1,0.6337879571933237,0,112595.649117994,0
865.037542121065,Spain,Male,67,5,26335.21013877948,2,0.03791109113750804,1,134014.1728154814,0
803.7143035448889,France,Male,36,7,137440.87595326922,1,0.261191809216585,0,104281.90774035535,0
780.5959232196872,France,Male,43,6,20663.82000833011,2,1.2030630111000105,0,102843.19050685893,0
767.6459431827826,France,Male,61,8,36940.65210159167,2,1.316238088309976,1,107605.7051583342,0
625.4648084688203,Spain,Male,65,1,24215.256200930107,1,1.2856286894374358,1,188271.5247506796,1
599.4823981704802,Spain,Male,21,1,12810.111152271751,2,0.15664171265576138,0,47177.536004257054,0
649.5383853806031,Spain,Male,44,3,177455.04167526416,1,1.1066193343287558,0,79046.2031546448,0
709.4079768123559,Germany,Male,32,3,123640.79928479689,1,1.170019385599102,1,195889.71754394207,0
561.6947994096867,Germany,Male,31,2,145524.55709732353,1,1.4841995698567556,1,195664.18516190178,1
797.1405156309931,Spain,Male,41,10,135832.31969033933,1,1.0603895779420833,1,89317.70268294042,0
634.7929277182801,France,Male,36,3,18148.38803490916,1,0.2111879916937341,1,130652.28329688146,0
925.3327436621954,France,Male,23,9,37756.20244309172,1,1.2666554187190675,0,71465.64954594606,1
869.3622570222635,France,Male,49,7,146646.68099591683,1,0.5769518244147911,0,98013.258748641,0
654.5493383988844,France,Male,33,9,123406.94495208874,1,1.1576691781693833,1,246227.3068855311,0
417.2259078712071,France,Male,48,5,15743.345429857696,1,1.4413992865879421,0,144831.4873942035,1
656.6952026955751,Germany,Male,33,3,203816.5645017709,1,1.5029562837439372,0,230840.69589575793,0
840.8449821187347,France,Male,45,10,-4918.8050045371965,2,1.2109744717458317,0,50020.37635377328,0
783.8676848268948,France,Male,47,3,-33888.33911994504,2,1.1778573084198107,0,173397.45355067038,0
527.625587934261,France,Male,41,5,117992.31846547214,1,1.151191660283525,1,44087.50613985466,0
799.2341928264266,France,Male,54,5,31231.529945052007,2,1.1676934967688495,1,30149.043603790073,0
880.9623177629328,Spain,Male,37,9,31286.379017959516,2,1.4178361090973133,0,150520.16382530844,0
711.6006657060434,Spain,Male,35,6,107063.99260544898,1,1.2773969161661773,0,157580.65678785916,1
589.7906993319482,Germany,Male,62,9,204923.79085177317,2,0.27836131487698795,1,101815.77364846016,0
561.1559946799443,Spain,Male,30,5,-50767.34401835481,2,-0.028217980562849188,1,250628.66514703285,0
679.6685843174814,France,Male,48,6,163046.46861085933,1,1.0073258157509142,0,33096.62708633439,1
692.424005563923,France,Male,36,0,225894.48864842363,1,0.7083471876235685,0,113337.1704427943,0
525.5160347785442,France,Male,63,1,110837.80677071672,1,0.1852695043662852,1,81713.05791726572,1
592.1200465462607,France,Male,32,7,144361.74302045233,1,0.050753084877602855,0,86911.52829536535,0
616.7876283579503,France,Male,34,8,7499.260416645629,2,0.5478261134260984,1,188953.29763832426,0
678.8520636355126,Germany,Male,36,3,94492.9065922391,1,1.2888439127950766,0,88995.39102905145,0
756.0041593651905,Germany,Male,51,2,112692.80698173303,2,0.355622874923167,1,136470.2426850947,0
850.6485480223937,Germany,Male,25,2,224024.9123055252,2,1.194233261805392,1,71498.85049505086,0
914.8363015600871,France,Male,32,3,192155.21008699277,2,1.1535308300233198,1,81700.57922779929,0
772.6417092075264,Germany,Male,47,5,124705.59175620924,1,1.1871261676734624,0,79357.32123690094,1
600.288884670389,Germany,Male,50,2,231992.25329624402,2,0.9137534300277348,0,205381.9332569542,1
738.2540928021152,France,Male,24,6,31427.776846317,2,1.2055272732319227,1,153662.65881003672,0
603.8234819469237,France,Male,42,8,139797.536300187,1,1.2920492810484843,0,92738.46126241314,0
533.7524681388131,France,Male,34,3,110590.66181904537,1,1.6423259968015707,0,182950.00530513457,0
639.4965365839423,Spain,Male,34,5,34325.454225034904,2,1.2447200243359762,0,169048.9432199794,0
556.4959229862775,Spain,Male,57,2,41439.55368754338,3,0.6993553228918862,0,65338.71284672074,1
869.2688182545265,France,Male,28,8,126820.26274967572,1,1.2041621526963575,1,49303.71592370179,0
724.4703123927048,Germany,Male,45,6,209063.96683133062,1,0.8426632876100616,0,173486.15615956395,0
614.7665113170517,Germany,Male,34,9,83193.77485643976,1,1.4205686774170379,0,66890.60765946674,0
884.653851725953,Germany,Male,31,1,200824.52115847036,3,1.0426144586718793,1,251622.48561655811,0
521.7545165693018,Germany,Male,29,3,164908.7289738385,2,1.3585413997853728,1,82547.61168877434,0
711.5508888997616,Germany,Male,37,5,127631.23166876663,1,1.0581349312110455,0,146500.07683326665,0
698.7493827428842,France,Male,40,2,57922.421917041094,2,-0.07972731062465738,0,105131.0033538393,0
878.1556649072213,France,Male,38,2,199481.81689846737,2,1.146839044734039,0,104149.56057932138,0
743.9484049541426,Spain,Male,66,5,154456.8176927135,2,1.245965567910146,1,137141.57249857142,0
713.3992109831288,France,Male,43,3,111536.553310916,1,0.8034676799843921,0,274145.0989033269,1
724.857735021958,Germany,Male,38,2,134132.6162744764,3,-0.03361169119457447,0,37397.222157282755,1
663.5258397745232,Spain,Male,43,9,43245.00530239452,1,1.2276699415098489,0,158564.82388653065,1
661.1273030664601,Spain,Male,57,6,-28435.164691251583,2,1.1333627987736536,1,91574.1212302948,0
653.4457460914153,France,Male,43,4,143176.86137321795,2,1.3143080498115585,1,170536.30953446095,0
629.3846197206865,Germany,Male,38,10,132816.7964166622,2,0.9516264424381782,1,32956.81051221799,0
538.0452467902371,Spain,Male,37,8,-13422.937697614845,1,1.3862599626258247,1,48211.34178016119,0
567.7623640189275,Spain,Male,43,6,28575.428243770235,1,0.9585915567023882,1,87538.93787220673,0
727.6076408995917,France,Male,29,10,163103.04217541128,1,1.5955161689578339,0,302508.31813076587,0
717.2900508143524,Germany,Male,30,1,149063.63508308347,2,0.8387103723971466,1,20819.052442918797,0
781.089784122214,Spain,Male,31,10,152565.4250290514,2,-0.020856264089434057,0,69141.89347521987,0
632.9703251698892,France,Male,36,2,-10384.36562635047,2,1.3193916353964683,1,55908.67234303315,0
715.4552553016088,Spain,Male,34,9,17998.12948162017,2,0.6003607619497238,0,99486.32541895485,0
583.4102203993124,France,Male,38,4,150252.3306102824,2,1.2963330026436624,1,203536.08624306766,0
715.7513055820116,France,Female,20,7,28934.263355866155,2,0.3521758356752094,0,233282.5733028486,0
802.4953786096664,France,Male,40,7,38811.09917796537,1,1.2292926977234448,1,116869.83618946729,0
646.4814351743504,France,Male,38,7,140835.05398799025,1,0.9940513481625592,0,62157.81740822253,1
672.9393904659659,Germany,Female,44,6,198827.4604015918,1,1.1148926917595834,0,62716.35006055874,1
819.9152363305043,France,Male,22,7,182386.54049630108,1,0.9522480695408344,0,126123.59001068631,1
545.9865036759793,Germany,Male,45,3,116665.1373179765,2,0.9371952404980132,1,128831.76253454828,0
594.2802870071707,France,Male,33,3,-29091.42737898899,2,1.315871385807509,0,155030.12484818615,0
682.8532753775061,Germany,Male,32,7,214690.0913070047,2,0.9722429606566212,0,104428.2239035602,0
873.2904158059198,Germany,Male,43,6,120709.85051323244,1,0.29734950889338474,1,74355.89343226992,1
719.3613859317495,France,Male,31,10,27209.49463579889,2,0.9319869844746657,0,200107.39064474223,0
697.7364209163649,Germany,Male,21,8,182843.6040764554,1,1.2921281375414395,1,203835.41698234688,0
866.620782028307,France,Male,33,0,120229.46063065292,1,0.1152207383955636,1,192893.2635236238,1
944.2107599015206,France,Male,34,2,59107.4620498912,2,0.5423089493723418,0,220820.36981199036,0
742.3890399376718,Spain,Male,35,1,-3371.8224681353204,3,0.29828802876413574,0,225644.10886450042,1
690.482339171195,France,Male,66,0,-5219.010827021801,2,0.5038133656043782,1,104391.10734297612,0
557.8904508323262,France,Male,28,6,-2832.2016242221034,2,0.05506279280518109,0,188484.12123065547,0
695.2080377378566,France,Male,31,6,39116.16987209548,2,1.2379923079635344,1,40223.941946971885,0
508.0291786449978,France,Male,45,5,136505.1539978115,1,1.0042618371186394,0,237041.44997591345,1
741.0716881760882,Spain,Male,30,2,17257.766696621547,3,1.132138731873941,1,205720.2022188342,1
550.769025756461,Spain,Male,44,8,69983.26533018543,1,0.1662781105308605,1,145006.98973629752,0
859.11415469801,Germany,Male,42,2,53119.12531760454,2,0.06177535972798365,1,63653.96762624347,0
624.6269838327082,France,Male,33,4,134374.33796933017,1,0.9514383883369755,1,178226.79593408894,0
616.13430835436,France,Male,47,3,107000.76725119498,2,-0.09318237258992385,1,178991.93737698952,1
632.6001532345422,Spain,Male,39,1,159743.43016723654,1,0.6980999320856526,0,118757.87262615352,0
656.9667627249804,France,Male,41,3,177273.87213873366,1,0.9873028362876665,1,111233.5721642068,0
642.2882884822301,France,Female,33,9,110855.88009102421,1,1.366740965838929,0,78582.73024304162,0
607.5565602017765,Germany,Male,33,9,212379.7801994488,2,0.8651337924322862,1,59502.86249409805,0
572.2450093513105,Spain,Male,27,8,100553.77869398118,2,0.9170468605391433,0,166744.50647244946,0
808.9150019810052,Spain,Male,39,7,147815.96811668223,2,0.628903641153761,1,205541.3276129242,0
755.7087270504912,France,Male,34,5,119078.44039587842,2,1.0819123131813484,0,100858.61308751382,0
639.4600541052347,Spain,Male,34,8,101195.75174329095,1,1.2976857180905679,0,117879.34299972952,0
517.8195632863697,Germany,Male,55,7,173953.1606483217,1,1.370081250536861,1,22733.380211996482,0
871.8140646867514,Spain,Male,30,4,33460.39253444719,2,0.37463516134548164,1,45659.89043359107,0
580.9222714694081,Germany,Male,41,3,83619.25922578562,1,0.8823012327134765,0,62714.160270055574,0
704.6631239273961,France,Male,31,7,182708.09804127627,1,1.173273716259605,0,147608.52379072408,0
797.6779773549401,France,Male,46,5,11465.285633031905,2,0.8606881006467733,0,197069.13480829538,0
710.4788749014435,Spain,Male,40,9,92874.23007760233,2,0.7765964239554783,0,151764.71418037685,0
765.2536217315995,Spain,Male,34,1,23506.682612872708,2,0.8659502629626401,0,181515.8795056573,0
888.6265605721468,Germany,Male,20,4,115958.49766372368,1,-0.01078035875289135,0,209810.74336646672,1
751.7801719139198,Germany,Female,37,9,133661.85474691165,1,0.9908509661701903,1,28770.72199780994,1
715.0942169925117,Spain,Male,36,8,144629.48315657396,2,0.8880820731187673,1,174862.19854474766,0
539.2626771320087,France,Male,22,5,7533.737963069147,1,1.530135667147675,0,166121.24517448831,0
663.5699605831844,France,Male,33,1,42397.304086709715,2,0.7712175457883486,0,93824.57237092417,0
763.5348458751379,Germany,Male,37,7,170276.58832877217,1,1.11813517378982,1,127161.22788750137,1
473.3907526796775,France,Male,39,5,11466.491819431536,2,0.9277955545079613,1,-18250.86971069744,0
722.3762532635452,France,Male,28,9,132216.4869448748,1,-0.2787299251943348,1,229614.29274877664,0
572.2923781071786,Germany,Male,28,1,189987.26778515303,1,0.17033323394043173,0,199743.66677179793,0
716.9461077681797,Spain,Male,26,6,153869.5354921794,1,0.15405084191305704,0,225024.7414506262,0
819.6660290249469,France,Male,66,4,132874.5886063138,1,1.078577250379847,1,223662.82871186512,0
562.9104438297956,France,Male,37,7,193580.01716611334,1,1.275225818794776,0,146947.68623156432,0
526.2101767197466,Spain,Male,33,6,-26730.557381486844,1,1.3143895943050987,1,87240.61003822554,0
524.6186713319937,France,Male,46,8,20700.239194750582,1,0.29814479359568385,0,134582.79849153713,1
769.7388374573059,Spain,Male,36,3,58134.3175706128,2,0.1541050479392787,1,90021.22655700427,0
599.9283040939148,France,Male,34,7,33966.37658916319,2,-0.022899556185492997,1,92379.96755659542,0
640.5103705380616,France,Male,46,6,13005.70127434424,2,1.3753803565502851,1,93778.5795279487,0
860.1651166143677,Germany,Male,40,9,134308.78388034232,1,1.228160778246119,1,88979.53759299911,0
697.0073223821987,Germany,Male,32,5,175816.95693184354,2,1.4255242148208846,1,159299.29815910332,0
546.4854612629179,Germany,Male,39,9,121946.31533549496,2,1.4033772644435716,0,146988.6377938211,0
746.194923565193,France,Male,47,5,182820.50838937255,4,-0.09504025107121622,1,167032.29005419492,1
714.2285286495492,Germany,Male,37,7,170660.73593651323,1,0.90215196992298,1,122858.7724847249,0
740.9747552265687,Germany,Male,28,2,203535.90273601888,2,1.0550866784205617,0,61742.89856781464,0
803.3859605255087,France,Male,29,9,30530.69323134777,2,0.987321101343582,1,49236.82724555851,0
812.876475975472,Spain,Male,41,7,43953.88130009712,2,1.3955300434172786,1,253387.98819826264,0
674.3947873849207,Germany,Male,37,6,233577.36620117765,1,1.304505360501038,0,178873.81673694946,0
746.200084909233,Spain,Female,28,8,178184.09359923616,1,1.4730320445003013,1,237922.30630829302,0
702.6361490876752,Germany,Female,28,3,145814.76914029603,2,1.3146856189420646,1,190999.60721261776,0
829.7232909316109,Spain,Male,46,7,117039.44534268629,1,1.2723582041834427,1,-10796.759004083702,0
593.1844061857726,France,Male,29,4,-4578.450973045361,2,0.495689124166798,1,26407.28298363914,0
526.4310849517116,France,Male,52,1,27681.206393531476,3,1.3311897053479353,1,174338.37685856537,1
708.0844057154225,Germany,Male,25,6,205464.7856461071,1,0.24068684972993304,1,32015.69440676072,0
612.2724589849067,France,Male,31,1,186372.349889751,1,1.558947559337768,0,116381.9871102273,0
726.1641647873563,Spain,Male,60,4,36770.051419074436,1,1.2512958819746824,1,128357.52021203675,0
625.1728895614278,France,Male,39,2,179773.07954632223,2,1.1567605254735822,0,154224.1562983693,0
839.3470851566813,Spain,Male,31,4,136534.63480774837,1,1.0365450554586548,1,191890.14292216557,0
619.8289479702058,Spain,Male,31,2,157601.38088266578,2,1.383761317308665,0,80784.2932154263,0
653.994308248392,France,Male,52,2,118598.5585957444,1,1.5040990187573213,1,109802.25560552618,0
689.4740011556546,Spain,Male,71,8,19553.33093206241,1,1.2139415048437243,1,234073.0350497886,1
554.584155443998,Germany,Male,41,6,183890.6519406423,1,1.5200678212499836,1,267552.8992921083,1
639.2485876206022,Spain,Male,46,8,-58589.868129996656,2,0.7814159239361714,1,102035.23123172036,0
666.0194410330167,France,Male,33,0,114751.3724332314,1,0.21284500194515463,0,231160.84780714696,0
677.2668851341593,France,Male,37,3,-80374.29307986292,2,1.2163058920026801,1,83580.04018256627,0
692.3773348522859,France,Male,31,3,145993.7413078482,1,1.0615193382583727,0,138236.4259824082,0
668.2094168953955,France,Male,41,6,44058.41638631629,3,0.7625223467024886,0,107064.72305126011,1
646.7106598899213,Germany,Male,57,5,207288.89574773726,1,0.210425007734627,0,29701.36249180756,1
731.1739787338988,France,Male,34,4,119385.04539386099,1,0.1334624905830069,0,53768.71332509211,0
702.8040021241584,Germany,Male,36,6,153510.44556835052,2,1.2311912426609972,0,20465.07736665151,0
765.853503327578,France,Male,42,2,205557.80123419777,1,0.7740250333499932,0,28089.82227771544,0
849.1840461346154,France,Male,43,8,137570.29434945987,1,1.0541115817196018,0,237765.72305645747,0
779.5258352838125,France,Male,32,7,167839.9848132528,1,1.446905111823857,0,139834.43360412074,0
861.3556914429921,France,Male,34,8,159723.17452815414,2,0.083613793691795,0,72515.4691066641,0
729.3482042602441,Spain,Male,23,6,42731.22047674977,2,1.0385614276047341,1,219857.8203817032,0
658.4210730556181,Germany,Male,25,7,244830.5918018273,1,1.5204306229947357,1,27467.720045359696,0
765.8037180360279,Spain,Male,42,9,256592.1522394019,1,0.5273550709277603,0,129343.7190724929,1
796.0788861442627,France,Male,35,9,-71.13535670207057,2,1.3418400229128518,1,80945.15229778568,0
636.7037554434587,Germany,Male,42,1,125513.7989177671,1,1.1227843591869653,0,47671.092918128204,1
685.4148817106346,France,Male,39,7,111522.89029455234,2,1.171378287008059,0,139399.21695611614,0
565.4142127090965,France,Male,30,0,79894.27444063775,1,0.04413302710288036,1,10384.693976942384,0
570.883044224288,France,Male,30,5,22584.081540926876,2,1.0011778301471237,0,232486.35799550664,0
515.5987520427393,Germany,Male,32,5,154426.22970515618,2,0.9899911478287452,1,82190.09180684791,0
581.6207323499174,France,Male,24,5,58400.598612924725,2,1.0860679699260092,0,115518.94204353038,0
810.9715873327068,France,Male,28,2,142396.26298562426,1,0.9921759401465975,0,129522.28319373736,0
686.7175835616165,France,Male,45,1,21765.78519304739,1,0.8729741721025044,0,126617.10106315647,1
683.405400732915,Spain,Male,36,8,27125.678740206284,2,1.2747813148587719,0,119136.27356005236,0
706.6339002799011,France,Male,41,5,37119.42739585474,1,0.27820489937519377,0,64686.76160729442,1
758.0401416845655,Germany,Male,48,6,175133.49646114785,1,1.6085991147384935,0,76421.77708325082,1
555.0915387763644,Germany,Male,34,1,101745.39331266444,1,0.07473693595413633,1,228141.27678613822,0
671.7242139000481,France,Male,50,4,-1262.1055678994053,2,0.29206449439526594,1,220340.1787318436,0
397.25262342874385,France,Male,43,8,63873.01197430957,1,0.2958078553637877,1,111152.55484272777,0
543.8961058440459,Spain,Male,33,8,163564.16844090237,1,1.1681409276342922,0,66766.9435586922,0
678.3609757813242,France,Male,45,1,141047.16514772762,2,0.39306972910407734,0,101210.73478847014,1
556.5812943563516,France,Male,24,7,177445.06020628853,2,1.4000317714877182,1,194363.53056700446,0
661.7157455350588,France,Male,25,3,44410.49090024502,2,0.29912003240907636,0,213475.01442704484,0
802.5448656924133,Spain,Male,52,4,-16106.198860914377,1,1.1677348308716666,1,126651.20510084924,1
817.1917885502132,Germany,Male,43,4,147494.9721080836,2,1.144774753990153,1,110889.4452987451,0
857.9590500142417,France,Male,34,3,157728.97650736803,1,0.9171299994969755,0,45776.6708437578,0
622.0035866936879,France,Male,43,4,181206.36530528893,2,1.0437346655907394,1,67798.61487640931,0
655.1916561794353,France,Male,31,7,49527.534690937115,1,1.0851771708930067,0,51460.968625525195,0
704.0130821053615,Spain,Male,49,5,-12268.798377549992,1,0.9720640894671864,0,185089.81897439872,1
726.880419253507,Germany,Male,27,1,162946.87762653272,2,1.324473785958617,0,142686.39974376472,0
798.0545083983278,France,Male,27,8,87366.12417666378,1,1.4949901366195033,1,114933.86234110474,0
694.1619972753742,Spain,Male,28,5,15696.335167491674,2,1.020717295735142,1,163162.44868624466,0
778.0033542179331,France,Male,37,8,56767.80573719277,1,1.2892118690615257,1,64035.90059515704,0
720.2293720861221,Spain,Male,54,7,193482.2868633727,1,0.9923133645646385,0,248863.7530199269,1
681.5685765561291,Spain,Male,46,3,84803.81744255727,2,1.1566294748535062,1,90142.25284680714,0
739.8532932399437,Spain,Male,55,1,151620.08711087122,1,0.06978141635820168,1,279956.5951777026,0
802.847611158803,France,Male,39,3,27017.874677010237,1,1.3609726331659227,0,203126.6645728734,0
495.0634585122074,France,Male,31,5,41052.48464400631,1,1.0723821672111367,0,102435.07535410376,0
612.9421736370616,Spain,Male,45,9,53619.7144059198,2,1.4533094007734215,0,20654.453783025874,0
672.4619855131593,Spain,Male,41,7,141537.13875313624,1,0.16996997195814476,1,142860.82944922478,0
564.9296800771466,Spain,Male,35,10,93725.17286602582,1,1.0789586211243902,0,129594.44897570153,0
714.231495856797,Spain,Male,31,0,180523.01954234042,1,0.9429199600966126,1,92088.6673350521,0
737.6161526664699,France,Male,29,3,115924.762845034,2,0.2823982525767278,0,231486.57107549015,0
662.6170839588792,Germany,Male,52,7,138228.74669886494,1,1.4270702512184514,1,239802.24947087097,1
754.0265126154167,France,Male,35,9,17769.62902633795,2,0.2869313786064107,1,159244.34123458772,0
840.5124553453626,Germany,Male,53,1,131157.12295505416,1,1.7298412952328475,0,167056.16349490857,1
